timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-06T12:00:00.000Z,0.303,2057,7.26,23.8,97.4,1.400,2.53,3.81,31.2,242.1,2.13,2.03,0.48,0.062,0.940,0.165,1.167,0.895,,7.83,36.0
2025-01-06T12:05:00.000Z,0.321,2110,7.18,24.2,102.7,1.352,2.84,4.44,35.3,247.8,2.03,2.99,1.09,0.341,1.002,0.273,1.127,0.953,,8.35,36.1
2025-01-06T12:10:00.000Z,0.336,2179,7.17,24.1,94.0,1.373,2.83,4.37,35.3,243.2,2.70,0.35,2.91,0.144,0.914,0.287,1.144,0.886,,7.62,36.2
2025-01-06T12:15:00.000Z,0.400,2375,7.14,23.6,98.5,1.381,2.99,4.15,40.0,263.5,3.23,1.81,3.31,0.353,0.945,0.370,1.151,0.905,,7.87,36.3
2025-01-06T12:20:00.000Z,0.329,2062,7.24,24.1,101.5,1.409,2.85,4.23,37.2,236.4,2.63,3.32,3.16,0.140,0.987,0.499,1.175,0.926,,8.23,36.3
2025-01-06T12:25:00.000Z,0.320,2013,7.12,24.1,97.1,1.402,2.62,4.27,37.1,230.9,2.22,3.63,2.04,0.115,0.946,0.419,1.168,0.899,,7.88,36.4
2025-01-06T12:30:00.000Z,0.320,1948,7.30,23.4,96.8,1.306,2.71,3.78,33.5,247.2,2.63,2.51,2.08,0.089,0.923,0.368,1.088,0.913,,7.69,36.5
2025-01-06T12:35:00.000Z,0.367,1981,7.23,23.4,97.2,1.361,2.73,4.14,31.7,235.2,2.79,1.97,4.33,0.028,0.925,0.557,1.134,0.897,,7.71,36.6
2025-01-06T12:40:00.000Z,0.327,2259,7.16,23.0,99.6,1.347,2.66,3.87,33.6,229.8,2.63,2.30,3.46,0.150,0.938,0.429,1.122,0.911,,7.82,36.7
2025-01-06T12:45:00.000Z,0.340,1945,7.25,23.0,100.6,1.368,2.83,4.92,31.6,259.8,2.47,2.08,1.76,0.220,0.947,0.309,1.140,0.910,,7.89,36.8
2025-01-06T12:50:00.000Z,0.336,2035,7.20,22.5,98.9,1.370,2.78,3.89,32.2,245.5,2.26,2.59,3.97,0.096,0.917,0.543,1.142,0.888,,7.64,36.8
2025-01-06T12:55:00.000Z,0.339,2197,7.14,22.4,99.8,1.388,3.10,3.85,33.6,243.4,3.07,3.45,0.77,0.316,0.922,0.259,1.157,0.885,,7.68,36.9
2025-01-06T13:00:00.000Z,0.337,2142,7.20,22.9,98.7,1.382,2.69,4.44,36.6,245.3,2.82,2.73,6.78,0.119,0.927,0.786,1.152,0.892,,7.72,37.0
2025-01-06T13:05:00.000Z,0.341,2330,7.20,23.0,95.2,1.427,2.87,3.94,31.5,251.5,1.86,1.18,4.84,0.231,0.895,0.476,1.190,0.856,,7.46,37.1
2025-01-06T13:10:00.000Z,0.343,2152,7.11,21.8,98.4,1.401,2.95,3.70,32.0,251.3,2.75,2.40,1.04,0.101,0.894,0.231,1.168,0.863,,7.45,37.2
2025-01-06T13:15:00.000Z,0.363,2289,7.09,22.7,94.0,1.370,3.00,4.71,31.0,241.4,2.26,4.46,4.82,0.165,0.878,0.655,1.142,0.861,,7.32,37.3
2025-01-06T13:20:00.000Z,0.329,2228,7.17,22.1,105.8,1.381,2.78,3.66,34.1,245.2,2.30,3.90,0.65,0.084,0.969,0.269,1.151,0.922,,8.08,37.3
2025-01-06T13:25:00.000Z,0.340,2036,7.22,22.8,94.0,1.392,2.74,5.37,32.1,251.8,2.17,2.01,2.12,0.251,0.879,0.327,1.160,0.852,,7.33,37.4
2025-01-06T13:30:00.000Z,0.340,2036,7.22,22.8,94.0,1.392,2.74,5.37,31.6,248.7,2.63,2.44,1.74,0.026,0.879,0.314,1.160,0.852,,7.33,37.5
2025-01-06T13:35:00.000Z,0.325,2078,7.14,22.8,104.3,1.404,2.91,4.14,31.8,260.0,3.13,3.16,1.88,0.193,0.977,0.364,1.170,0.920,,8.14,37.6
2025-01-06T13:40:00.000Z,0.324,2076,7.18,22.6,99.7,1.365,2.96,3.52,32.0,224.4,3.08,0.71,4.96,0.124,0.929,0.519,1.138,0.898,,7.74,37.7
2025-01-06T13:45:00.000Z,0.333,2184,7.22,22.1,101.8,1.377,2.95,4.16,34.2,240.0,2.81,1.71,3.10,0.432,0.934,0.378,1.148,0.899,,7.79,37.8
2025-01-06T13:50:00.000Z,0.332,2087,7.26,22.2,97.2,1.372,3.08,4.16,29.1,235.2,3.20,1.93,2.36,0.032,0.893,0.337,1.143,0.870,,7.44,37.8
2025-01-06T13:55:00.000Z,0.287,2171,7.33,21.6,103.1,1.393,2.88,4.51,31.4,249.7,2.25,1.28,3.45,0.047,0.932,0.389,1.161,0.892,,7.76,37.9
2025-01-06T14:00:00.000Z,0.320,2135,7.20,22.8,97.0,1.438,2.71,3.83,29.7,240.1,2.77,1.21,5.70,0.250,0.908,0.602,1.198,0.861,,7.57,38.0
2025-01-06T14:05:00.000Z,0.303,1975,7.27,21.5,100.2,1.385,2.46,4.78,31.4,263.6,2.51,3.75,6.24,0.223,0.900,0.860,1.154,0.873,,7.50,38.1
2025-01-06T14:10:00.000Z,0.302,1999,7.29,21.5,99.7,1.419,2.76,4.80,33.3,254.0,2.34,2.04,1.81,0.145,0.898,0.304,1.183,0.860,,7.48,38.2
2025-01-06T14:15:00.000Z,0.317,2113,7.23,22.2,100.0,1.418,2.91,3.94,32.5,243.5,2.56,2.38,1.60,0.154,0.920,0.287,1.181,0.876,,7.67,38.3
2025-01-06T14:20:00.000Z,0.344,2250,7.16,22.5,99.0,1.375,2.61,4.05,32.0,232.4,2.22,2.54,3.49,0.170,0.919,0.445,1.146,0.889,,7.66,38.3
2025-01-06T14:25:00.000Z,0.361,2119,7.24,22.1,99.4,1.411,2.78,3.70,31.3,239.8,2.27,1.94,1.39,0.093,0.910,0.242,1.176,0.871,,7.59,38.4
2025-01-06T14:30:00.000Z,0.378,2253,7.20,22.0,99.7,1.407,2.55,4.83,36.0,256.5,2.58,0.88,3.04,0.335,0.910,0.317,1.172,0.872,,7.58,38.5
2025-01-06T14:35:00.000Z,0.328,2356,7.16,21.4,100.2,1.391,2.55,4.83,33.5,243.8,2.62,2.25,3.07,0.140,0.899,0.375,1.159,0.869,,7.49,38.6
2025-01-06T14:40:00.000Z,0.356,2369,7.17,21.6,98.1,1.400,2.77,3.55,29.6,239.7,2.42,1.05,1.96,0.255,0.887,0.219,1.167,0.858,,7.39,38.7
2025-01-06T14:45:00.000Z,0.283,2369,7.31,21.1,99.0,1.367,2.89,4.08,30.2,246.0,2.56,3.62,3.92,0.060,0.881,0.514,1.139,0.864,,7.34,38.8
2025-01-06T14:50:00.000Z,0.293,2206,7.26,21.5,96.3,1.397,3.00,4.14,30.1,237.3,2.61,1.54,1.38,0.119,0.866,0.209,1.165,0.844,,7.21,38.8
2025-01-06T14:55:00.000Z,0.344,2145,7.20,21.3,96.7,1.357,3.21,4.21,29.0,225.4,2.14,2.52,7.53,0.111,0.865,0.843,1.131,0.852,,7.21,38.9
2025-01-06T15:00:00.000Z,0.290,2086,7.21,21.2,101.2,1.424,2.91,3.80,34.3,244.2,2.39,2.54,4.54,0.338,0.904,0.581,1.187,0.862,,7.53,39.0
2025-01-06T15:05:00.000Z,0.300,2157,7.22,21.4,101.9,1.369,2.59,4.16,32.8,240.2,2.59,0.67,3.03,0.126,0.915,0.318,1.141,0.888,,7.62,39.1
2025-01-06T15:10:00.000Z,0.298,2358,7.17,20.8,103.5,1.417,3.10,4.62,32.2,233.1,2.36,1.69,3.20,0.112,0.911,0.357,1.181,0.868,,7.59,39.2
2025-01-06T15:15:00.000Z,0.325,2247,7.29,21.3,99.6,1.384,2.71,3.98,31.5,252.0,2.75,3.30,5.32,0.314,0.892,0.650,1.153,0.867,,7.43,39.3
2025-01-06T15:20:00.000Z,0.374,2104,7.28,19.8,99.0,1.392,2.70,4.33,34.8,243.8,2.09,1.81,3.95,0.151,0.845,0.479,1.160,0.832,,7.04,39.3
2025-01-06T15:25:00.000Z,0.345,2161,7.10,20.2,103.5,1.421,2.70,4.30,32.3,244.0,2.87,1.95,4.18,0.132,0.895,0.496,1.184,0.858,,7.46,39.4
2025-01-06T15:30:00.000Z,0.340,2270,7.23,20.9,99.1,1.411,2.84,4.13,30.0,245.5,1.75,2.73,5.34,0.117,0.877,0.615,1.176,0.848,,7.31,39.5
2025-01-06T15:35:00.000Z,0.287,2310,7.26,20.2,96.1,1.425,3.20,4.01,30.5,248.3,2.21,1.36,0.92,0.055,0.832,0.151,1.188,0.808,,6.93,39.6
2025-01-06T15:40:00.000Z,0.278,2252,7.22,19.9,100.8,1.419,3.02,4.38,31.7,222.6,2.32,2.54,4.30,0.085,0.864,0.517,1.183,0.836,,7.20,39.7
2025-01-06T15:45:00.000Z,0.266,2304,7.23,20.2,102.4,1.383,3.18,4.22,28.7,244.6,2.02,0.67,3.79,0.239,0.886,0.364,1.153,0.860,,7.39,39.8
2025-01-06T15:50:00.000Z,0.333,2213,7.11,20.8,100.0,1.417,2.71,4.13,31.2,243.7,2.16,4.10,1.82,0.157,0.881,0.387,1.181,0.848,,7.34,39.8
2025-01-06T15:55:00.000Z,0.298,2320,7.26,20.2,103.4,1.425,2.90,4.65,31.7,229.6,2.50,1.63,2.03,0.025,0.895,0.259,1.187,0.856,,7.46,39.9
2025-01-06T16:00:00.000Z,0.322,2229,7.21,20.9,100.6,1.455,2.85,3.78,32.5,256.0,2.01,3.35,3.07,0.096,0.890,0.456,1.213,0.843,,7.42,40.0
2025-01-06T16:05:00.000Z,0.278,2246,7.14,20.6,94.4,1.436,2.92,4.42,29.5,224.5,2.44,3.27,0.48,0.177,0.827,0.218,1.197,0.805,,6.89,40.1
2025-01-06T16:10:00.000Z,0.317,2050,7.22,18.8,102.4,1.394,2.82,3.96,31.4,258.6,2.57,1.25,0.76,0.180,0.849,0.148,1.162,0.833,,7.07,40.2
2025-01-06T16:15:00.000Z,0.255,2034,7.20,19.7,96.9,1.404,2.65,4.31,32.8,248.2,2.45,2.90,2.16,0.095,0.825,0.383,1.170,0.814,,6.87,40.3
2025-01-06T16:20:00.000Z,0.340,2305,7.18,20.0,94.0,1.420,3.13,4.40,31.2,250.1,2.24,3.98,1.18,0.068,0.809,0.309,1.183,0.795,,6.74,40.3
2025-01-06T16:25:00.000Z,0.336,2201,7.19,20.3,103.0,1.411,3.13,5.12,29.5,243.6,1.79,1.13,2.12,0.239,0.895,0.254,1.176,0.857,,7.46,40.4
2025-01-06T16:30:00.000Z,0.344,2281,7.20,19.3,95.8,1.382,3.07,5.12,33.0,231.3,2.21,1.44,2.96,0.219,0.805,0.335,1.151,0.804,,6.71,40.5
2025-01-06T16:35:00.000Z,0.344,2281,7.20,19.3,95.8,1.382,3.07,5.12,31.7,239.0,2.48,3.32,3.65,0.146,0.805,0.494,1.151,0.804,,6.71,40.6
2025-01-06T16:40:00.000Z,0.347,2074,7.26,19.6,99.0,1.426,2.62,4.60,29.0,250.1,1.79,2.05,1.59,0.103,0.842,0.272,1.189,0.819,,7.02,40.7
2025-01-06T16:45:00.000Z,0.299,2097,7.16,19.7,98.7,1.401,2.77,3.90,26.7,226.8,1.97,2.55,3.41,0.200,0.841,0.471,1.167,0.826,,7.01,40.8
2025-01-06T16:50:00.000Z,0.312,1832,7.21,19.6,96.1,1.462,2.94,3.71,31.4,253.6,2.66,2.98,0.51,0.356,0.817,0.250,1.219,0.790,,6.81,40.8
2025-01-06T16:55:00.000Z,0.326,2166,7.16,19.9,100.8,1.446,2.76,4.24,32.8,255.6,2.24,4.92,1.89,0.022,0.865,0.447,1.205,0.829,,7.21,40.9
2025-01-06T17:00:00.000Z,0.301,2078,7.13,19.9,94.0,1.418,2.91,3.69,37.9,255.5,2.82,2.14,1.02,0.106,0.805,0.221,1.181,0.795,,6.71,41.0
2025-01-06T17:05:00.000Z,0.365,1974,7.24,19.3,99.0,1.450,2.81,3.77,32.2,235.6,1.96,0.32,2.94,0.082,0.833,0.317,1.208,0.805,,6.94,41.1
2025-01-06T17:10:00.000Z,0.316,2365,7.20,18.9,100.7,1.449,2.86,3.93,29.0,243.3,2.37,1.93,3.94,0.193,0.837,0.431,1.207,0.808,,6.98,41.2
2025-01-06T17:15:00.000Z,0.245,2097,7.18,19.1,99.5,1.408,3.03,4.50,31.3,251.0,1.92,2.58,0.50,0.205,0.833,0.195,1.173,0.818,,6.94,41.3
2025-01-06T17:20:00.000Z,0.245,2097,7.18,19.1,99.5,1.408,3.03,4.50,31.6,241.4,2.82,2.57,5.11,0.337,0.833,0.634,1.173,0.818,,6.94,41.3
2025-01-06T17:25:00.000Z,0.514,2100,7.26,18.5,103.9,1.438,3.52,4.94,28.9,239.8,2.23,3.35,6.35,0.051,0.854,0.796,1.199,0.813,,7.11,41.4
2025-01-06T17:30:00.000Z,0.299,2300,7.11,18.3,100.7,1.409,2.63,4.10,30.4,257.3,2.51,2.43,6.15,0.051,0.821,0.662,1.174,0.809,,6.84,41.5
2025-01-06T17:35:00.000Z,0.316,2000,7.15,18.8,99.2,1.517,2.85,3.16,40.0,219.8,2.75,0.40,2.52,0.091,0.822,0.276,1.264,0.776,,6.85,41.6
2025-01-06T17:40:00.000Z,0.277,2280,7.33,18.8,98.5,1.425,2.91,3.60,26.9,240.3,2.23,0.37,2.63,0.082,0.817,0.251,1.187,0.802,,6.81,41.7
2025-01-06T17:45:00.000Z,0.286,2296,7.14,19.1,99.3,1.402,2.91,3.60,33.7,254.1,2.31,3.53,2.36,0.175,0.830,0.391,1.169,0.818,,6.92,41.8
2025-01-06T17:50:00.000Z,0.315,2400,7.27,18.7,98.8,1.471,3.08,4.16,29.1,250.4,1.79,2.42,1.28,0.018,0.817,0.228,1.225,0.786,,6.81,41.8
2025-01-06T17:55:00.000Z,0.359,2298,7.16,18.0,95.5,1.482,3.10,3.44,28.6,246.7,2.22,2.65,5.21,0.145,0.772,0.592,1.235,0.751,,6.44,41.9
2025-01-06T18:00:00.000Z,0.275,2202,7.26,18.3,98.2,1.452,2.64,3.93,32.7,262.5,2.42,3.79,1.34,0.138,0.801,0.328,1.210,0.782,,6.67,42.0
2025-01-06T18:05:00.000Z,0.304,2133,7.12,19.1,99.0,1.396,2.98,4.22,32.4,257.0,2.20,2.54,1.01,0.119,0.829,0.238,1.163,0.819,,6.91,42.1
2025-01-06T18:10:00.000Z,0.306,2222,7.22,18.0,104.9,1.473,2.90,4.32,28.9,238.4,1.67,1.79,2.97,0.021,0.848,0.364,1.228,0.808,,7.07,42.2
2025-01-06T18:15:00.000Z,0.356,2158,7.25,18.1,96.1,1.394,2.94,3.90,30.9,245.5,1.78,2.51,4.25,0.132,0.779,0.534,1.162,0.785,,6.49,42.3
2025-01-06T18:20:00.000Z,0.297,2371,7.23,17.9,95.9,1.409,2.81,4.42,29.6,235.9,2.24,1.82,0.47,0.242,0.772,0.132,1.174,0.775,,6.44,42.3
2025-01-06T18:25:00.000Z,0.250,1915,7.21,18.3,96.1,1.440,2.88,4.20,35.4,255.1,1.76,1.37,4.96,0.130,0.784,0.604,1.200,0.774,,6.54,42.4
2025-01-06T18:30:00.000Z,0.299,1982,7.24,17.8,105.1,1.464,3.25,4.19,28.7,235.2,2.13,3.14,3.30,0.249,0.843,0.523,1.220,0.803,,7.03,42.5
2025-01-06T18:35:00.000Z,0.294,2172,7.30,18.3,102.5,1.426,2.62,4.22,33.4,238.1,1.85,1.80,3.24,0.073,0.835,0.398,1.188,0.814,,6.96,42.6
2025-01-06T18:40:00.000Z,0.327,2182,7.18,17.2,102.7,1.444,2.92,4.09,35.4,256.4,1.90,1.63,5.96,0.019,0.809,0.636,1.204,0.790,,6.74,42.7
2025-01-06T18:45:00.000Z,0.336,2204,7.14,17.8,94.4,1.425,2.60,4.78,32.8,244.0,1.20,2.52,5.00,0.054,0.758,0.591,1.187,0.760,,6.31,42.8
2025-01-06T18:50:00.000Z,0.356,2202,7.22,16.7,104.0,1.448,3.10,3.74,31.1,232.5,2.00,3.56,4.10,0.042,0.807,0.567,1.207,0.785,,6.72,42.8
2025-01-06T18:55:00.000Z,0.273,2143,7.14,17.6,99.9,1.449,3.11,3.90,29.1,237.6,1.65,1.93,0.81,0.109,0.797,0.183,1.208,0.778,,6.64,42.9
2025-01-06T19:00:00.000Z,0.298,2153,7.31,17.5,103.8,1.448,2.90,4.72,30.7,239.1,1.95,2.58,2.20,0.081,0.827,0.348,1.206,0.801,,6.89,43.0
2025-01-06T19:05:00.000Z,0.344,2300,7.19,17.6,102.6,1.413,3.00,4.57,31.0,244.6,2.13,4.19,4.27,0.233,0.820,0.590,1.178,0.807,,6.83,43.1
2025-01-06T19:10:00.000Z,0.334,2129,7.15,18.2,97.1,1.416,2.66,4.59,29.5,234.5,1.16,1.49,2.48,0.140,0.789,0.317,1.180,0.785,,6.58,43.2
2025-01-06T19:15:00.000Z,0.327,2034,7.07,17.3,100.6,1.446,2.70,4.03,34.3,272.7,2.21,2.17,1.87,0.070,0.794,0.312,1.205,0.779,,6.62,43.3
2025-01-06T19:20:00.000Z,0.282,2187,7.24,17.6,95.8,1.386,2.81,4.12,32.7,242.5,2.10,3.76,1.07,0.218,0.765,0.305,1.155,0.777,,6.37,43.3
2025-01-06T19:25:00.000Z,0.260,2049,7.20,16.9,103.4,1.440,2.86,4.60,33.3,253.6,1.65,2.94,3.54,0.081,0.807,0.517,1.200,0.790,,6.73,43.4
2025-01-06T19:30:00.000Z,0.361,2214,7.17,17.6,104.9,1.403,2.93,4.52,29.3,234.1,1.72,1.19,1.77,0.017,0.837,0.224,1.169,0.823,,6.98,43.5
2025-01-06T19:35:00.000Z,0.292,2087,7.29,17.7,98.1,1.407,2.57,4.11,30.4,265.1,1.98,0.61,6.20,0.174,0.786,0.630,1.173,0.786,,6.55,43.6
2025-01-06T19:40:00.000Z,0.316,1971,7.16,17.1,99.2,1.435,2.90,4.34,32.8,229.8,2.06,1.05,0.72,0.075,0.781,0.137,1.196,0.773,,6.50,43.7
2025-01-06T19:45:00.000Z,0.270,2261,7.12,16.7,97.4,1.455,2.97,4.65,29.4,248.3,1.59,0.29,0.50,0.016,0.755,0.100,1.212,0.749,,6.29,43.8
2025-01-06T19:50:00.000Z,0.301,2214,7.24,17.3,98.4,1.402,2.82,4.86,30.9,233.8,1.32,1.15,3.98,0.087,0.778,0.422,1.168,0.781,,6.48,43.8
2025-01-06T19:55:00.000Z,0.222,2215,7.23,17.1,96.4,1.420,2.71,4.83,33.0,236.2,1.38,3.12,3.87,0.027,0.758,0.518,1.184,0.762,,6.32,43.9
2025-01-06T20:00:00.000Z,0.315,2351,7.20,16.7,96.2,1.398,2.80,4.84,30.9,239.4,1.51,2.14,4.53,0.025,0.746,0.494,1.165,0.760,,6.21,44.0
2025-01-06T20:05:00.000Z,0.272,2253,7.23,17.4,101.1,1.415,3.24,4.71,30.7,251.1,1.25,1.48,0.50,0.250,0.803,0.124,1.179,0.790,,6.69,44.1
2025-01-06T20:10:00.000Z,0.277,2280,7.17,17.1,100.8,1.431,3.18,4.79,30.8,229.2,1.79,2.19,1.16,0.094,0.792,0.217,1.192,0.779,,6.60,44.2
2025-01-06T20:15:00.000Z,0.282,1986,7.25,17.1,100.0,1.457,2.80,4.81,30.4,241.7,1.74,3.50,2.54,0.017,0.786,0.467,1.214,0.770,,6.55,44.3
2025-01-06T20:20:00.000Z,0.313,2143,7.21,17.6,99.7,1.462,2.85,3.85,32.6,237.0,2.07,2.40,5.26,0.163,0.797,0.625,1.218,0.776,,6.64,44.3
2025-01-06T20:25:00.000Z,0.323,2244,7.13,16.7,100.2,1.432,2.63,4.25,36.1,228.3,1.67,3.76,2.64,0.099,0.777,0.436,1.193,0.771,,6.47,44.4
2025-01-06T20:30:00.000Z,0.288,2308,7.30,16.9,99.5,1.456,2.54,3.55,28.8,244.0,1.57,2.26,0.49,0.076,0.777,0.160,1.213,0.764,,6.47,44.5
2025-01-06T20:35:00.000Z,0.323,2372,7.16,17.4,97.9,1.441,2.88,3.97,32.3,245.1,2.12,1.14,4.79,0.201,0.777,0.461,1.201,0.769,,6.47,44.6
2025-01-06T20:40:00.000Z,0.313,2358,7.10,17.4,100.5,1.418,2.80,4.18,30.9,222.5,2.15,1.41,2.49,0.060,0.796,0.283,1.182,0.789,,6.64,44.7
2025-01-06T20:45:00.000Z,0.293,2123,7.21,17.1,98.4,1.469,3.09,3.66,34.3,227.0,1.62,3.41,2.96,0.017,0.773,0.472,1.224,0.756,,6.45,44.8
2025-01-06T20:50:00.000Z,0.302,2173,7.13,16.6,100.1,1.443,2.84,4.27,34.3,245.7,2.07,4.17,1.48,0.084,0.774,0.367,1.203,0.766,,6.45,44.8
2025-01-06T20:55:00.000Z,0.332,1920,7.17,16.9,103.7,1.439,2.84,4.56,35.0,271.2,1.33,1.48,4.28,0.116,0.810,0.539,1.200,0.792,,6.75,44.9
2025-01-06T21:00:00.000Z,0.352,2160,7.14,18.2,105.3,1.429,3.19,4.84,32.4,241.6,1.93,3.92,3.99,0.065,0.857,0.587,1.191,0.825,,7.14,45.0
2025-01-06T21:05:00.000Z,0.282,2111,7.18,16.6,102.8,1.451,2.58,3.69,30.5,260.3,1.74,1.91,0.60,0.123,0.795,0.165,1.209,0.778,,6.62,45.1
2025-01-06T21:10:00.000Z,0.362,1944,7.19,18.0,97.7,1.426,2.87,4.10,34.7,252.1,1.37,2.84,0.50,0.099,0.789,0.227,1.189,0.782,,6.58,45.2
2025-01-06T21:15:00.000Z,0.259,1944,7.16,17.2,95.4,1.493,2.87,4.31,30.9,250.1,1.62,2.45,1.63,0.037,0.752,0.319,1.244,0.735,,6.27,45.3
2025-01-06T21:20:00.000Z,0.315,1995,7.16,16.6,101.0,1.457,3.01,4.52,32.3,241.4,2.26,3.25,5.65,0.069,0.782,0.763,1.214,0.767,,6.52,45.3
2025-01-06T21:25:00.000Z,0.328,2155,7.22,17.3,97.8,1.482,3.14,4.59,32.3,251.9,2.20,2.52,4.11,0.076,0.773,0.522,1.235,0.750,,6.44,45.4
2025-01-06T21:30:00.000Z,0.328,2255,7.17,16.6,99.6,1.439,3.11,3.70,33.9,246.2,1.62,2.97,0.51,0.016,0.770,0.204,1.199,0.762,,6.42,45.5
2025-01-06T21:35:00.000Z,0.298,2194,7.19,18.1,94.0,1.399,2.79,3.88,31.1,242.1,1.77,2.66,5.65,0.018,0.761,0.661,1.166,0.771,,6.34,45.6
2025-01-06T21:40:00.000Z,0.302,2142,7.16,15.3,96.9,1.428,2.84,4.06,32.8,244.5,2.24,1.60,5.45,0.061,0.720,0.598,1.190,0.733,,6.00,45.7
2025-01-06T21:45:00.000Z,0.352,2460,7.21,17.4,103.9,1.394,2.85,3.50,34.7,246.0,1.55,1.52,5.25,0.075,0.823,0.501,1.162,0.816,,6.86,45.8
2025-01-06T21:50:00.000Z,0.301,2025,7.21,18.0,104.3,1.465,2.56,4.34,34.0,234.6,2.35,3.18,4.53,0.054,0.842,0.635,1.221,0.807,,7.02,45.8
2025-01-06T21:55:00.000Z,0.341,2039,7.16,17.3,102.2,1.412,2.92,4.10,34.6,255.8,1.90,0.35,3.66,0.147,0.808,0.379,1.177,0.799,,6.73,45.9
2025-01-06T22:00:00.000Z,0.317,2186,7.22,16.0,96.4,1.441,2.94,4.56,33.8,237.3,2.02,2.53,2.68,0.074,0.732,0.384,1.200,0.737,,6.10,46.0
2025-01-06T22:05:00.000Z,0.309,2488,7.13,17.4,104.9,1.514,2.89,4.49,34.0,255.4,1.51,1.74,4.59,0.133,0.832,0.453,1.262,0.784,,6.94,46.1
2025-01-06T22:10:00.000Z,0.300,2337,7.24,18.7,97.7,1.471,2.81,4.90,34.0,256.1,1.85,1.53,3.32,0.133,0.808,0.363,1.226,0.781,,6.73,46.2
2025-01-06T22:15:00.000Z,0.324,2063,7.17,17.4,106.0,1.430,2.89,3.48,33.7,255.6,1.19,1.96,3.00,0.055,0.841,0.405,1.192,0.817,,7.01,46.3
2025-01-06T22:20:00.000Z,0.326,2341,7.15,17.4,100.1,1.448,2.72,3.49,35.6,255.9,2.31,1.21,4.37,0.023,0.795,0.435,1.207,0.779,,6.62,46.3
2025-01-06T22:25:00.000Z,0.339,2347,7.21,17.2,100.3,1.460,2.95,4.13,32.5,230.0,2.06,1.16,2.75,0.086,0.791,0.294,1.216,0.772,,6.59,46.4
2025-01-06T22:30:00.000Z,0.372,2463,7.20,16.4,98.7,1.458,2.95,3.81,38.9,242.3,1.57,2.17,3.56,0.089,0.759,0.395,1.215,0.751,,6.32,46.5
2025-01-06T22:35:00.000Z,0.359,2240,7.23,16.7,98.6,1.439,3.14,3.65,32.6,247.2,1.18,3.54,4.85,0.068,0.765,0.623,1.199,0.758,,6.38,46.6
2025-01-06T22:40:00.000Z,0.307,2029,7.22,17.8,102.0,1.423,2.89,4.40,33.8,219.2,2.24,3.59,0.72,0.022,0.819,0.283,1.186,0.803,,6.82,46.7
2025-01-06T22:45:00.000Z,0.377,2145,7.11,17.6,97.5,1.492,2.47,4.62,31.3,242.1,1.25,2.16,2.31,0.052,0.778,0.337,1.243,0.753,,6.48,46.8
2025-01-06T22:50:00.000Z,0.287,2014,7.18,17.3,104.4,1.488,3.03,4.42,35.6,261.8,1.92,3.12,3.90,0.090,0.827,0.573,1.240,0.788,,6.89,46.8
2025-01-06T22:55:00.000Z,0.332,1955,7.27,16.9,100.8,1.500,2.93,4.19,35.4,245.5,1.46,2.11,5.78,0.015,0.787,0.721,1.250,0.758,,6.56,46.9
2025-01-06T23:00:00.000Z,0.368,2411,7.16,17.4,102.7,1.434,3.20,3.91,34.9,232.0,2.25,2.62,2.54,0.111,0.816,0.341,1.195,0.794,,6.80,47.0
2025-01-06T23:05:00.000Z,0.340,2385,7.28,18.0,98.6,1.477,3.39,4.33,35.1,226.6,1.47,3.91,3.30,0.070,0.797,0.473,1.231,0.764,,6.64,47.1
2025-01-06T23:10:00.000Z,0.370,1965,7.12,18.1,98.8,1.399,2.99,4.42,32.8,240.3,1.82,2.60,1.06,0.128,0.801,0.267,1.166,0.799,,6.67,47.2
2025-01-06T23:15:00.000Z,0.281,2308,7.22,17.2,100.3,1.462,2.65,3.85,34.1,259.5,1.72,1.32,4.62,0.023,0.791,0.469,1.219,0.771,,6.59,47.3
2025-01-06T23:20:00.000Z,0.345,2139,7.23,17.9,102.3,1.419,2.92,4.21,36.3,255.2,2.12,2.02,3.99,0.124,0.825,0.487,1.183,0.809,,6.87,47.3
2025-01-06T23:25:00.000Z,0.330,2089,7.18,17.6,96.8,1.455,2.81,4.33,36.8,222.2,1.81,1.16,0.44,0.018,0.774,0.109,1.212,0.762,,6.45,47.4
2025-01-06T23:30:00.000Z,0.368,2181,7.25,18.4,99.1,1.487,3.04,4.73,35.5,246.3,1.38,2.28,2.38,0.121,0.811,0.344,1.239,0.777,,6.76,47.5
2025-01-06T23:35:00.000Z,0.325,2069,7.19,18.0,99.0,1.449,2.88,4.22,38.1,247.4,1.79,2.81,2.95,0.240,0.800,0.448,1.208,0.782,,6.67,47.6
2025-01-06T23:40:00.000Z,0.318,2266,7.23,18.3,98.1,1.417,3.03,4.66,38.8,245.4,1.66,2.52,4.07,0.133,0.801,0.493,1.181,0.793,,6.68,47.7
2025-01-06T23:45:00.000Z,0.335,2357,7.17,18.0,97.2,1.438,2.93,4.39,35.1,226.2,1.47,3.37,2.47,0.123,0.786,0.382,1.198,0.776,,6.55,47.8
